filename,folder,Group,Timeline,ecDNA,MIA_total
2170_control _2_26,2170_control,Pre sort control,G9,589,589
2170_control _2_133,2170_control,Pre sort control,G9,567,567
2170_control _2_27,2170_control,Pre sort control,G9,557,557
2170_control _2_110,2170_control,Pre sort control,G9,555,555
2170_control _1_38,2170_control,Pre sort control,G9,551,551
2170_control _1_96,2170_control,Pre sort control,G9,536,536
2170_control _2_118,2170_control,Pre sort control,G9,533,533
2170_control _1_27,2170_control,Pre sort control,G9,524,524
2170_control _16,2170_control,Pre sort control,G9,521,521
2170_control _2_114,2170_control,Pre sort control,G9,512,512
2170_control _1_52,2170_control,Pre sort control,G9,510,510
2170_control _2_33,2170_control,Pre sort control,G9,508,508
2170_control _1_9,2170_control,Pre sort control,G9,501,501
2170_control _1_62,2170_control,Pre sort control,G9,498,498
2170_control _2_91,2170_control,Pre sort control,G9,492,492
2170_control _2_35_B,2170_control,Pre sort control,G9,488,488
2170_control _11,2170_control,Pre sort control,G9,486,486
2170_control _2_95,2170_control,Pre sort control,G9,470,470
2170_control _7,2170_control,Pre sort control,G9,467,467
2170_control _2_109,2170_control,Pre sort control,G9,464,464
2170_control _1_25,2170_control,Pre sort control,G9,461,461
2170_control _2_123,2170_control,Pre sort control,G9,446,446
2170_control _2_92,2170_control,Pre sort control,G9,442,442
2170_control _1_33,2170_control,Pre sort control,G9,438,438
2170_control _21,2170_control,Pre sort control,G9,436,436
2170_control _1_31,2170_control,Pre sort control,G9,435,435
2170_control _2_142,2170_control,Pre sort control,G9,431,431
2170_control _2_121,2170_control,Pre sort control,G9,428,428
2170_control _1_82,2170_control,Pre sort control,G9,420,420
2170_control _2_125,2170_control,Pre sort control,G9,419,419
2170_control _1_36,2170_control,Pre sort control,G9,412,412
2170_control _2_134,2170_control,Pre sort control,G9,401,401
2170_control _1_17,2170_control,Pre sort control,G9,398,398
2170_control _2_127,2170_control,Pre sort control,G9,397,397
2170_control _2_115,2170_control,Pre sort control,G9,388,388
2170_control _17,2170_control,Pre sort control,G9,385,385
2170_control _1_92,2170_control,Pre sort control,G9,378,378
2170_control _22,2170_control,Pre sort control,G9,373,373
2170_control _1_86,2170_control,Pre sort control,G9,370,370
2170_control _1_66,2170_control,Pre sort control,G9,366,366
2170_control _1_5,2170_control,Pre sort control,G9,365,365
2170_control _1_24,2170_control,Pre sort control,G9,361,361
2170_control _2_98,2170_control,Pre sort control,G9,360,360
2170_control _1_88,2170_control,Pre sort control,G9,359,359
2170_control _1_26,2170_control,Pre sort control,G9,351,351
2170_control _8,2170_control,Pre sort control,G9,350,350
2170_control _2_97,2170_control,Pre sort control,G9,341,341
2170_control _2_131,2170_control,Pre sort control,G9,334,334
2170_control _6,2170_control,Pre sort control,G9,330,330
2170_control _2_32,2170_control,Pre sort control,G9,328,328
2170_control _1_94,2170_control,Pre sort control,G9,325,325
2170_control _1_10,2170_control,Pre sort control,G9,324,324
2170_control _1_34,2170_control,Pre sort control,G9,323,323
2170_control _2_136,2170_control,Pre sort control,G9,322,322
2170_control _1_3,2170_control,Pre sort control,G9,320,320
2170_control _2_23_B,2170_control,Pre sort control,G9,318,318
2170_control _2_21,2170_control,Pre sort control,G9,313,313
2170_control _2_40,2170_control,Pre sort control,G9,313,313
2170_control _2_119,2170_control,Pre sort control,G9,302,302
2170_control _2_99,2170_control,Pre sort control,G9,302,302
2170_control _1_50,2170_control,Pre sort control,G9,301,301
2170_control _2_28,2170_control,Pre sort control,G9,299,299
2170_control _1_35,2170_control,Pre sort control,G9,296,296
2170_control _1_61,2170_control,Pre sort control,G9,295,295
2170_control _2_93,2170_control,Pre sort control,G9,294,294
2170_control _1_51,2170_control,Pre sort control,G9,292,292
2170_control _2_138,2170_control,Pre sort control,G9,291,291
2170_control _2_132,2170_control,Pre sort control,G9,281,281
2170_control _2_104,2170_control,Pre sort control,G9,280,280
2170_control _1_21,2170_control,Pre sort control,G9,271,271
2170_control _2_102,2170_control,Pre sort control,G9,267,267
2170_control _1_97,2170_control,Pre sort control,G9,261,261
2170_control _1_39,2170_control,Pre sort control,G9,259,259
2170_control _1_28,2170_control,Pre sort control,G9,255,255
2170_control _1_37,2170_control,Pre sort control,G9,254,254
2170_control _1_54,2170_control,Pre sort control,G9,254,254
2170_control _1_68,2170_control,Pre sort control,G9,252,252
2170_control _2_139,2170_control,Pre sort control,G9,249,249
2170_control _19,2170_control,Pre sort control,G9,248,248
2170_control _1_65,2170_control,Pre sort control,G9,246,246
2170_control _1_15,2170_control,Pre sort control,G9,244,244
2170_control _1_19,2170_control,Pre sort control,G9,244,244
2170_control _1_20,2170_control,Pre sort control,G9,243,243
2170_control _1_23,2170_control,Pre sort control,G9,243,243
2170_control _1_29,2170_control,Pre sort control,G9,240,240
2170_control _1_95,2170_control,Pre sort control,G9,239,239
2170_control _2_129,2170_control,Pre sort control,G9,238,238
2170_control _1_30,2170_control,Pre sort control,G9,236,236
2170_control _1_99,2170_control,Pre sort control,G9,236,236
2170_control _2_130,2170_control,Pre sort control,G9,236,236
2170_control _2_22_B,2170_control,Pre sort control,G9,229,229
2170_control _1_44,2170_control,Pre sort control,G9,227,227
2170_control _2_112,2170_control,Pre sort control,G9,223,223
2170_control _4,2170_control,Pre sort control,G9,222,222
2170_control _13,2170_control,Pre sort control,G9,220,220
2170_control _2_35_A,2170_control,Pre sort control,G9,215,215
2170_control _2_126,2170_control,Pre sort control,G9,214,214
2170_control _3,2170_control,Pre sort control,G9,213,213
2170_control _2_137,2170_control,Pre sort control,G9,212,212
2170_control _2_122,2170_control,Pre sort control,G9,205,205
2170_control _2_128,2170_control,Pre sort control,G9,203,203
2170_control _2_29,2170_control,Pre sort control,G9,203,203
2170_control _1_32,2170_control,Pre sort control,G9,201,201
2170_control _2_143,2170_control,Pre sort control,G9,198,198
2170_control _1_14,2170_control,Pre sort control,G9,197,197
2170_control _2_105,2170_control,Pre sort control,G9,197,197
2170_control _2_117,2170_control,Pre sort control,G9,196,196
2170_control _14,2170_control,Pre sort control,G9,192,192
2170_control _2_111,2170_control,Pre sort control,G9,192,192
2170_control _1_58,2170_control,Pre sort control,G9,181,181
2170_control _1_16,2170_control,Pre sort control,G9,178,178
2170_control _1_98,2170_control,Pre sort control,G9,178,178
2170_control _2_101,2170_control,Pre sort control,G9,171,171
2170_control _2_124,2170_control,Pre sort control,G9,170,170
2170_control _2_140,2170_control,Pre sort control,G9,166,166
2170_control _1_18,2170_control,Pre sort control,G9,163,163
2170_control _2_25,2170_control,Pre sort control,G9,162,162
2170_control _5,2170_control,Pre sort control,G9,160,160
2170_control _2_37,2170_control,Pre sort control,G9,159,159
2170_control _2,2170_control,Pre sort control,G9,158,158
2170_control _2_34,2170_control,Pre sort control,G9,157,157
2170_control _1_45,2170_control,Pre sort control,G9,153,153
2170_control _2_94,2170_control,Pre sort control,G9,152,152
2170_control _20,2170_control,Pre sort control,G9,131,131
2170_control _1_70,2170_control,Pre sort control,G9,129,129
2170_control _2_141,2170_control,Pre sort control,G9,127,127
2170_control _2_23_A,2170_control,Pre sort control,G9,127,127
2170_control _2_107,2170_control,Pre sort control,G9,126,126
2170_control _2_22_A,2170_control,Pre sort control,G9,123,123
2170_control _1_63,2170_control,Pre sort control,G9,122,122
2170_control _15,2170_control,Pre sort control,G9,121,121
2170_control _2_103,2170_control,Pre sort control,G9,115,115
2170_control _2_96,2170_control,Pre sort control,G9,110,110
2170_control _1_22,2170_control,Pre sort control,G9,109,109
2170_control _2_116,2170_control,Pre sort control,G9,108,108
2170_control _2_31,2170_control,Pre sort control,G9,105,105
2170_control _2_135,2170_control,Pre sort control,G9,94,94
2170_control _1_90,2170_control,Pre sort control,G9,92,92
2170_control _2_106,2170_control,Pre sort control,G0,942,942
2170_control _1_89,2170_control,Pre sort control,G0,872,872
2170_control _2_41,2170_control,Pre sort control,G0,774,774
2170_control _1_91,2170_control,Pre sort control,G0,702,702
2170_control _1_41,2170_control,Pre sort control,G0,693,693
2170_control _2_24,2170_control,Pre sort control,G0,669,669
2170_control _1_53,2170_control,Pre sort control,G0,665,665
2170_control _2_30,2170_control,Pre sort control,G0,653,653
2170_control _1_46,2170_control,Pre sort control,G0,630,630
2170_control _10,2170_control,Pre sort control,G0,612,612
2170_control _1_55,2170_control,Pre sort control,G0,609,609
2170_control _1_60,2170_control,Pre sort control,G0,601,601
2170_control _2_26,2170_control,Pre sort control,G0,589,589
2170_control _2_133,2170_control,Pre sort control,G0,567,567
2170_control _2_27,2170_control,Pre sort control,G0,557,557
2170_control _2_110,2170_control,Pre sort control,G0,555,555
2170_control _1_38,2170_control,Pre sort control,G0,551,551
2170_control _1_96,2170_control,Pre sort control,G0,536,536
2170_control _2_118,2170_control,Pre sort control,G0,533,533
2170_control _1_27,2170_control,Pre sort control,G0,524,524
2170_control _16,2170_control,Pre sort control,G0,521,521
2170_control _2_114,2170_control,Pre sort control,G0,512,512
2170_control _1_52,2170_control,Pre sort control,G0,510,510
2170_control _2_33,2170_control,Pre sort control,G0,508,508
2170_control _1_9,2170_control,Pre sort control,G0,501,501
2170_control _1_62,2170_control,Pre sort control,G0,498,498
2170_control _2_91,2170_control,Pre sort control,G0,492,492
2170_control _2_35_B,2170_control,Pre sort control,G0,488,488
2170_control _11,2170_control,Pre sort control,G0,486,486
2170_control _2_95,2170_control,Pre sort control,G0,470,470
2170_control _7,2170_control,Pre sort control,G0,467,467
2170_control _2_109,2170_control,Pre sort control,G0,464,464
2170_control _1_25,2170_control,Pre sort control,G0,461,461
2170_control _2_123,2170_control,Pre sort control,G0,446,446
2170_control _2_92,2170_control,Pre sort control,G0,442,442
2170_control _1_33,2170_control,Pre sort control,G0,438,438
2170_control _21,2170_control,Pre sort control,G0,436,436
2170_control _1_31,2170_control,Pre sort control,G0,435,435
2170_control _2_142,2170_control,Pre sort control,G0,431,431
2170_control _2_121,2170_control,Pre sort control,G0,428,428
2170_control _1_82,2170_control,Pre sort control,G0,420,420
2170_control _2_125,2170_control,Pre sort control,G0,419,419
2170_control _1_36,2170_control,Pre sort control,G0,412,412
2170_control _2_134,2170_control,Pre sort control,G0,401,401
2170_control _1_17,2170_control,Pre sort control,G0,398,398
2170_control _2_127,2170_control,Pre sort control,G0,397,397
2170_control _2_115,2170_control,Pre sort control,G0,388,388
2170_control _17,2170_control,Pre sort control,G0,385,385
2170_control _1_92,2170_control,Pre sort control,G0,378,378
2170_control _22,2170_control,Pre sort control,G0,373,373
2170_control _1_86,2170_control,Pre sort control,G0,370,370
2170_control _1_66,2170_control,Pre sort control,G0,366,366
2170_control _1_5,2170_control,Pre sort control,G0,365,365
2170_control _1_24,2170_control,Pre sort control,G0,361,361
2170_control _2_98,2170_control,Pre sort control,G0,360,360
2170_control _1_88,2170_control,Pre sort control,G0,359,359
2170_control _1_26,2170_control,Pre sort control,G0,351,351
2170_control _8,2170_control,Pre sort control,G0,350,350
2170_control _2_97,2170_control,Pre sort control,G0,341,341
2170_control _2_131,2170_control,Pre sort control,G0,334,334
2170_control _6,2170_control,Pre sort control,G0,330,330
2170_control _2_32,2170_control,Pre sort control,G0,328,328
2170_control _1_94,2170_control,Pre sort control,G0,325,325
2170_control _1_10,2170_control,Pre sort control,G0,324,324
2170_control _1_34,2170_control,Pre sort control,G0,323,323
2170_control _2_136,2170_control,Pre sort control,G0,322,322
2170_control _1_3,2170_control,Pre sort control,G0,320,320
2170_control _2_23_B,2170_control,Pre sort control,G0,318,318
2170_control _2_21,2170_control,Pre sort control,G0,313,313
2170_control _2_40,2170_control,Pre sort control,G0,313,313
2170_control _2_119,2170_control,Pre sort control,G0,302,302
2170_control _2_99,2170_control,Pre sort control,G0,302,302
2170_control _1_50,2170_control,Pre sort control,G0,301,301
2170_control _2_28,2170_control,Pre sort control,G0,299,299
2170_control _1_35,2170_control,Pre sort control,G0,296,296
2170_control _1_61,2170_control,Pre sort control,G0,295,295
2170_control _2_93,2170_control,Pre sort control,G0,294,294
2170_control _1_51,2170_control,Pre sort control,G0,292,292
2170_control _2_138,2170_control,Pre sort control,G0,291,291
2170_control _2_132,2170_control,Pre sort control,G0,281,281
2170_control _2_104,2170_control,Pre sort control,G0,280,280
2170_control _1_21,2170_control,Pre sort control,G0,271,271
2170_control _2_102,2170_control,Pre sort control,G0,267,267
2170_control _1_97,2170_control,Pre sort control,G0,261,261
2170_control _1_39,2170_control,Pre sort control,G0,259,259
2170_control _1_28,2170_control,Pre sort control,G0,255,255
2170_control _1_37,2170_control,Pre sort control,G0,254,254
2170_control _1_54,2170_control,Pre sort control,G0,254,254
2170_control _1_68,2170_control,Pre sort control,G0,252,252
2170_control _2_139,2170_control,Pre sort control,G0,249,249
2170_control _19,2170_control,Pre sort control,G0,248,248
2170_control _1_65,2170_control,Pre sort control,G0,246,246
2170_control _1_15,2170_control,Pre sort control,G0,244,244
2170_control _1_19,2170_control,Pre sort control,G0,244,244
2170_control _1_20,2170_control,Pre sort control,G0,243,243
2170_control _1_23,2170_control,Pre sort control,G0,243,243
2170_control _1_29,2170_control,Pre sort control,G0,240,240
2170_control _1_95,2170_control,Pre sort control,G0,239,239
2170_control _2_129,2170_control,Pre sort control,G0,238,238
2170_control _1_30,2170_control,Pre sort control,G0,236,236
2170_control _1_99,2170_control,Pre sort control,G0,236,236
2170_control _2_130,2170_control,Pre sort control,G0,236,236
2170_control _2_22_B,2170_control,Pre sort control,G0,229,229
2170_control _1_44,2170_control,Pre sort control,G0,227,227
2170_control _2_112,2170_control,Pre sort control,G0,223,223
2170_control _4,2170_control,Pre sort control,G0,222,222
2170_control _13,2170_control,Pre sort control,G0,220,220
2170_control _2_35_A,2170_control,Pre sort control,G0,215,215
2170_control _2_126,2170_control,Pre sort control,G0,214,214
2170_control _3,2170_control,Pre sort control,G0,213,213
2170_control _2_137,2170_control,Pre sort control,G0,212,212
2170_control _2_122,2170_control,Pre sort control,G0,205,205
2170_control _2_128,2170_control,Pre sort control,G0,203,203
2170_control _2_29,2170_control,Pre sort control,G0,203,203
2170_control _1_32,2170_control,Pre sort control,G0,201,201
2170_control _2_143,2170_control,Pre sort control,G0,198,198
2170_control _1_14,2170_control,Pre sort control,G0,197,197
2170_control _2_105,2170_control,Pre sort control,G0,197,197
2170_control _2_117,2170_control,Pre sort control,G0,196,196
2170_control _14,2170_control,Pre sort control,G0,192,192
2170_control _2_111,2170_control,Pre sort control,G0,192,192
2170_control _1_58,2170_control,Pre sort control,G0,181,181
2170_control _1_16,2170_control,Pre sort control,G0,178,178
2170_control _1_98,2170_control,Pre sort control,G0,178,178
2170_control _2_101,2170_control,Pre sort control,G0,171,171
2170_control _2_124,2170_control,Pre sort control,G0,170,170
2170_control _2_140,2170_control,Pre sort control,G0,166,166
2170_control _1_18,2170_control,Pre sort control,G0,163,163
2170_control _2_25,2170_control,Pre sort control,G0,162,162
2170_control _5,2170_control,Pre sort control,G0,160,160
2170_control _2_37,2170_control,Pre sort control,G0,159,159
2170_control _2,2170_control,Pre sort control,G0,158,158
2170_control _2_34,2170_control,Pre sort control,G0,157,157
2170_control _1_45,2170_control,Pre sort control,G0,153,153
2170_control _2_94,2170_control,Pre sort control,G0,152,152
2170_control _20,2170_control,Pre sort control,G0,131,131
2170_control _1_70,2170_control,Pre sort control,G0,129,129
2170_control _2_141,2170_control,Pre sort control,G0,127,127
2170_control _2_23_A,2170_control,Pre sort control,G0,127,127
2170_control _2_107,2170_control,Pre sort control,G0,126,126
2170_control _2_22_A,2170_control,Pre sort control,G0,123,123
2170_control _1_63,2170_control,Pre sort control,G0,122,122
2170_control _15,2170_control,Pre sort control,G0,121,121
2170_control _2_103,2170_control,Pre sort control,G0,115,115
2170_control _2_96,2170_control,Pre sort control,G0,110,110
2170_control _1_22,2170_control,Pre sort control,G0,109,109
2170_control _2_116,2170_control,Pre sort control,G0,108,108
2170_control _2_31,2170_control,Pre sort control,G0,105,105
2170_control _2_135,2170_control,Pre sort control,G0,94,94
2170_control _1_90,2170_control,Pre sort control,G0,92,92
2170_control _2_106,2170_control,Pre sort control,G1,942,942
2170_control _1_89,2170_control,Pre sort control,G1,872,872
2170_control _2_41,2170_control,Pre sort control,G1,774,774
2170_control _1_91,2170_control,Pre sort control,G1,702,702
2170_control _1_41,2170_control,Pre sort control,G1,693,693
2170_control _2_24,2170_control,Pre sort control,G1,669,669
2170_control _1_53,2170_control,Pre sort control,G1,665,665
2170_control _2_30,2170_control,Pre sort control,G1,653,653
2170_control _1_46,2170_control,Pre sort control,G1,630,630
2170_control _10,2170_control,Pre sort control,G1,612,612
2170_control _1_55,2170_control,Pre sort control,G1,609,609
2170_control _1_60,2170_control,Pre sort control,G1,601,601
2170_control _2_26,2170_control,Pre sort control,G1,589,589
2170_control _2_133,2170_control,Pre sort control,G1,567,567
2170_control _2_27,2170_control,Pre sort control,G1,557,557
2170_control _2_110,2170_control,Pre sort control,G1,555,555
2170_control _1_38,2170_control,Pre sort control,G1,551,551
2170_control _1_96,2170_control,Pre sort control,G1,536,536
2170_control _2_118,2170_control,Pre sort control,G1,533,533
2170_control _1_27,2170_control,Pre sort control,G1,524,524
2170_control _16,2170_control,Pre sort control,G1,521,521
2170_control _2_114,2170_control,Pre sort control,G1,512,512
2170_control _1_52,2170_control,Pre sort control,G1,510,510
2170_control _2_33,2170_control,Pre sort control,G1,508,508
2170_control _1_9,2170_control,Pre sort control,G1,501,501
2170_control _1_62,2170_control,Pre sort control,G1,498,498
2170_control _2_91,2170_control,Pre sort control,G1,492,492
2170_control _2_35_B,2170_control,Pre sort control,G1,488,488
2170_control _11,2170_control,Pre sort control,G1,486,486
2170_control _2_95,2170_control,Pre sort control,G1,470,470
2170_control _7,2170_control,Pre sort control,G1,467,467
2170_control _2_109,2170_control,Pre sort control,G1,464,464
2170_control _1_25,2170_control,Pre sort control,G1,461,461
2170_control _2_123,2170_control,Pre sort control,G1,446,446
2170_control _2_92,2170_control,Pre sort control,G1,442,442
2170_control _1_33,2170_control,Pre sort control,G1,438,438
2170_control _21,2170_control,Pre sort control,G1,436,436
2170_control _1_31,2170_control,Pre sort control,G1,435,435
2170_control _2_142,2170_control,Pre sort control,G1,431,431
2170_control _2_121,2170_control,Pre sort control,G1,428,428
2170_control _1_82,2170_control,Pre sort control,G1,420,420
2170_control _2_125,2170_control,Pre sort control,G1,419,419
2170_control _1_36,2170_control,Pre sort control,G1,412,412
2170_control _2_134,2170_control,Pre sort control,G1,401,401
2170_control _1_17,2170_control,Pre sort control,G1,398,398
2170_control _2_127,2170_control,Pre sort control,G1,397,397
2170_control _2_115,2170_control,Pre sort control,G1,388,388
2170_control _17,2170_control,Pre sort control,G1,385,385
2170_control _1_92,2170_control,Pre sort control,G1,378,378
2170_control _22,2170_control,Pre sort control,G1,373,373
2170_control _1_86,2170_control,Pre sort control,G1,370,370
2170_control _1_66,2170_control,Pre sort control,G1,366,366
2170_control _1_5,2170_control,Pre sort control,G1,365,365
2170_control _1_24,2170_control,Pre sort control,G1,361,361
2170_control _2_98,2170_control,Pre sort control,G1,360,360
2170_control _1_88,2170_control,Pre sort control,G1,359,359
2170_control _1_26,2170_control,Pre sort control,G1,351,351
2170_control _8,2170_control,Pre sort control,G1,350,350
2170_control _2_97,2170_control,Pre sort control,G1,341,341
2170_control _2_131,2170_control,Pre sort control,G1,334,334
2170_control _6,2170_control,Pre sort control,G1,330,330
2170_control _2_32,2170_control,Pre sort control,G1,328,328
2170_control _1_94,2170_control,Pre sort control,G1,325,325
2170_control _1_10,2170_control,Pre sort control,G1,324,324
2170_control _1_34,2170_control,Pre sort control,G1,323,323
2170_control _2_136,2170_control,Pre sort control,G1,322,322
2170_control _1_3,2170_control,Pre sort control,G1,320,320
2170_control _2_23_B,2170_control,Pre sort control,G1,318,318
2170_control _2_21,2170_control,Pre sort control,G1,313,313
2170_control _2_40,2170_control,Pre sort control,G1,313,313
2170_control _2_119,2170_control,Pre sort control,G1,302,302
2170_control _2_99,2170_control,Pre sort control,G1,302,302
2170_control _1_50,2170_control,Pre sort control,G1,301,301
2170_control _2_28,2170_control,Pre sort control,G1,299,299
2170_control _1_35,2170_control,Pre sort control,G1,296,296
2170_control _1_61,2170_control,Pre sort control,G1,295,295
2170_control _2_93,2170_control,Pre sort control,G1,294,294
2170_control _1_51,2170_control,Pre sort control,G1,292,292
2170_control _2_138,2170_control,Pre sort control,G1,291,291
2170_control _2_132,2170_control,Pre sort control,G1,281,281
2170_control _2_104,2170_control,Pre sort control,G1,280,280
2170_control _1_21,2170_control,Pre sort control,G1,271,271
2170_control _2_102,2170_control,Pre sort control,G1,267,267
2170_control _1_97,2170_control,Pre sort control,G1,261,261
2170_control _1_39,2170_control,Pre sort control,G1,259,259
2170_control _1_28,2170_control,Pre sort control,G1,255,255
2170_control _1_37,2170_control,Pre sort control,G1,254,254
2170_control _1_54,2170_control,Pre sort control,G1,254,254
2170_control _1_68,2170_control,Pre sort control,G1,252,252
2170_control _2_139,2170_control,Pre sort control,G1,249,249
2170_control _19,2170_control,Pre sort control,G1,248,248
2170_control _1_65,2170_control,Pre sort control,G1,246,246
2170_control _1_15,2170_control,Pre sort control,G1,244,244
2170_control _1_19,2170_control,Pre sort control,G1,244,244
2170_control _1_20,2170_control,Pre sort control,G1,243,243
2170_control _1_23,2170_control,Pre sort control,G1,243,243
2170_control _1_29,2170_control,Pre sort control,G1,240,240
2170_control _1_95,2170_control,Pre sort control,G1,239,239
2170_control _2_129,2170_control,Pre sort control,G1,238,238
2170_control _1_30,2170_control,Pre sort control,G1,236,236
2170_control _1_99,2170_control,Pre sort control,G1,236,236
2170_control _2_130,2170_control,Pre sort control,G1,236,236
2170_control _2_22_B,2170_control,Pre sort control,G1,229,229
2170_control _1_44,2170_control,Pre sort control,G1,227,227
2170_control _2_112,2170_control,Pre sort control,G1,223,223
2170_control _4,2170_control,Pre sort control,G1,222,222
2170_control _13,2170_control,Pre sort control,G1,220,220
2170_control _2_35_A,2170_control,Pre sort control,G1,215,215
2170_control _2_126,2170_control,Pre sort control,G1,214,214
2170_control _3,2170_control,Pre sort control,G1,213,213
2170_control _2_137,2170_control,Pre sort control,G1,212,212
2170_control _2_122,2170_control,Pre sort control,G1,205,205
2170_control _2_128,2170_control,Pre sort control,G1,203,203
2170_control _2_29,2170_control,Pre sort control,G1,203,203
2170_control _1_32,2170_control,Pre sort control,G1,201,201
2170_control _2_143,2170_control,Pre sort control,G1,198,198
2170_control _1_14,2170_control,Pre sort control,G1,197,197
2170_control _2_105,2170_control,Pre sort control,G1,197,197
2170_control _2_117,2170_control,Pre sort control,G1,196,196
2170_control _14,2170_control,Pre sort control,G1,192,192
2170_control _2_111,2170_control,Pre sort control,G1,192,192
2170_control _1_58,2170_control,Pre sort control,G1,181,181
2170_control _1_16,2170_control,Pre sort control,G1,178,178
2170_control _1_98,2170_control,Pre sort control,G1,178,178
2170_control _2_101,2170_control,Pre sort control,G1,171,171
